"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___Scaffold_9_587940",36559.7755052354,-0.633478117526737,0.231526577382743,49.2334981478626,2.04206913099802e-08,2.07254777474426e-08
"Montipora_capitata_HIv3___Scaffold_10_631026",36559.7755052354,-0.633478117526737,0.231526577382743,49.2334981478626,2.04206913099802e-08,2.07254777474426e-08
"Montipora_capitata_HIv3___Scaffold_5_322659",1137.50445097218,-0.832401801646447,0.0240481823407262,7987.80609957951,0,0
"Montipora_capitata_HIv3___Scaffold_6_419669",1137.50445097218,-0.832401801646447,0.0240481823407262,7987.80609957951,0,0
"Montipora_capitata_HIv3___Scaffold_10_645863",1137.50445097218,-0.832401801646447,0.0240481823407262,7987.80609957951,0,0
"Montipora_capitata_HIv3___Scaffold_2_87665",1137.50445097218,-0.832401801646447,0.0240481823407262,7987.80609957951,0,0
"Montipora_capitata_HIv3___Scaffold_10_667068",4471.04306002027,-0.913928456140839,0.167052598979349,409.629063053279,2.05263758709788e-84,3.17225808915127e-84
"Montipora_capitata_HIv3___Scaffold_11_826703",9734.99004858162,1.87033901856183,0.048444650637168,9043.09395887616,0,0
"Montipora_capitata_HIv3___Scaffold_10_729473",9734.99004858162,1.87033901856183,0.048444650637168,9043.09395887616,0,0
"Montipora_capitata_HIv3___Scaffold_151_1075760",9734.99004858162,1.87033901856183,0.048444650637168,9043.09395887616,0,0
"Montipora_capitata_HIv3___Scaffold_11_759461",79.7885229852816,-0.652974780218495,1.12937359866335,58.0641730448751,NA,NA
"Montipora_capitata_HIv3___Scaffold_12_859123",79.7885229852816,-0.652974780218495,1.12937359866335,58.0641730448751,NA,NA
"Montipora_capitata_HIv3___Scaffold_11_796076",307.406733625627,2.31778106668366,0.247425377730471,248.31820374615,6.31712081375356e-50,8.10498519500456e-50
"Montipora_capitata_HIv3___Scaffold_11_787579",307.406733625627,2.31778106668366,0.247425377730471,248.31820374615,6.31712081375356e-50,8.10498519500456e-50
"Montipora_capitata_HIv3___Scaffold_11_816162",307.406733625627,2.31778106668366,0.247425377730471,248.31820374615,6.31712081375356e-50,8.10498519500456e-50
"Montipora_capitata_HIv3___Scaffold_11_801837",736.721662657063,-6.83700796191173,0.245987380040352,22568.1281865063,0,0
"Montipora_capitata_HIv3___Scaffold_11_841599",860.121440166317,-1.17380003084525,0.0955802684417476,2169.67899652919,0,0
"Montipora_capitata_HIv3___Scaffold_12_910953",3581.95382627694,-4.40881740130476,0.0822363752172398,6275.3302323955,0,0
"Montipora_capitata_HIv3___Scaffold_13_949160",1242.77810952126,1.97686834066483,0.289450943453157,256.196156857649,1.32887341943616e-51,1.88257067753457e-51
