"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___RNAseq.g42173.t1",17.5264370629659,-4.03561594351523,1.34304806703983,28.2221313225257,0.000200415120072722,0.000314661889942823
"Montipora_capitata_HIv3___TS.g35745.t1",12.4791437759724,-2.67266677468962,1.56850399699301,20.0569358280679,0.00544800701977717,0.00724304528815694
"Montipora_capitata_HIv3___RNAseq.g33892.t1",26.2669557209681,1.42512257177038,0.999220642780062,15.6255838337821,0.0287660993824705,0.0347567007135411
"Montipora_capitata_HIv3___RNAseq.g5416.t1",3.77642942542426,-1.16056648939838,2.3388823595543,19.8939794545464,0.00580329539196867,0.00768943237088636
"Montipora_capitata_HIv3___RNAseq.g26541.t1",16.5831956018278,-3.28562175133464,0.825573012293847,80.2691954653138,1.21392659799949e-14,3.72788567515926e-14
"Montipora_capitata_HIv3___RNAseq.g17208.t1",6.74374040977301,-4.34172224865016,1.83082504955388,24.2267240498693,0.00103936202936437,0.00150711115007414
"Montipora_capitata_HIv3___TS.g23982.t1",11.2806369368791,-4.81733232115118,1.60518911444187,36.2832831034224,6.40930779223725e-06,1.1538766698267e-05
"Montipora_capitata_HIv3___RNAseq.g30231.t1",1519.77037674878,1.07214433450164,0.221136375464101,373.762792979924,1.00368418984134e-76,1.95353014291297e-75
"Montipora_capitata_HIv3___RNAseq.g18748.t1",7.30722961654599,-1.66546076935907,1.90607222221747,38.0750543958663,2.93222443566715e-06,5.44179766764545e-06
"Montipora_capitata_HIv3___RNAseq.g41943.t1",10.9132847609596,-3.55314590752335,1.41127752141457,41.7436529608168,5.82561072540582e-07,1.14806100579066e-06
"Montipora_capitata_HIv3___TS.g34166.t1",13.5792469487782,-4.85970705995457,1.69149208860732,32.1040771788489,3.88505346167741e-05,6.52668373575268e-05
"Montipora_capitata_HIv3___RNAseq.g36999.t1",2339.10951498432,-1.94914320429124,0.413991880441707,853.355038828232,5.65623011077635e-180,1.19424330969341e-177
"Montipora_capitata_HIv3___TS.g17921.t1",5.37795713661498,-1.16467589930223,1.72981946269261,22.395011945732,0.00217103549339102,0.00303262194596741
"Montipora_capitata_HIv3___RNAseq.g41686.t1",8.16745615183818,-3.29183964812141,1.86209800642568,27.6282220277057,0.000256741012312367,0.000398524242004826
"Montipora_capitata_HIv3___TS.g4789.t1",8.96494627859947,-2.64169834719498,1.61359477234725,26.4210416376115,0.000423444624949553,0.000642498882318133
"Montipora_capitata_HIv3___RNAseq.g44557.t1",104.422408420247,-1.17432936586936,0.751553480337198,168.217299631935,5.96414769367537e-33,3.6105832401957e-32
"Montipora_capitata_HIv3___RNAseq.g24692.t1",23.8716177904726,-4.99921520626939,1.19270823021422,66.2234759579729,8.53383577863605e-12,2.27868743660299e-11
"Montipora_capitata_HIv3___RNAseq.g14916.t1",99.0820793876937,-3.03345948823432,1.26883444192775,493.606593515739,1.89843124189408e-102,6.84586523453808e-101
"Montipora_capitata_HIv3___RNAseq.g18279.t1a",59.650780409194,-4.72203109485414,1.74358992748514,37.6171266813882,3.58265633879432e-06,6.59763985232271e-06
"Montipora_capitata_HIv3___RNAseq.g2970.t1a",19.7671192523778,-5.72255630013822,1.89073770533258,25.0130020509667,0.000754783542994199,0.00111200526329686
"Montipora_capitata_HIv3___RNAseq.g8038.t1",23.5900729006399,-1.19731702134899,0.965541642898766,94.0779782198533,1.79469299732659e-17,6.24307185567154e-17
"Montipora_capitata_HIv3___TS.g21730.t1",58.3770774224095,-1.14123634505602,0.798615777540064,160.680376783636,2.30679920301146e-31,1.32160696432591e-30
"Montipora_capitata_HIv3___RNAseq.g22595.t1",428.534141830268,-1.02596392410813,0.234051537517639,200.801871117116,7.76311201748939e-40,5.76877824161153e-39
"Montipora_capitata_HIv3___RNAseq.g45417.t1",50.4909538521599,-1.12610897016045,0.647082057818746,37.0119502631957,4.66627588276582e-06,8.50715056914952e-06
"Montipora_capitata_HIv3___RNAseq.g12806.t1",143.287912985674,-3.45269005803521,1.27246051576107,284.631578278306,1.15408212642649e-57,1.36139639342869e-56
"Montipora_capitata_HIv3___RNAseq.g32070.t2",17.0667264863515,-2.01093376426086,1.62611651209207,26.5466226765641,0.000402047777359076,0.000611529864737492
"Montipora_capitata_HIv3___TS.g36074.t1",9.79700794103582,-3.30534390462973,2.26618318370063,22.6184501993313,0.00198584656594087,0.00278475365250838
"Montipora_capitata_HIv3___TS.g30877.t1",6.94966656918284,-3.70552679156796,2.11482832075537,19.6854277648663,0.00629077457055929,0.00829911702718401
"Montipora_capitata_HIv3___RNAseq.g21920.t1",287.893021803807,-1.15072061922035,0.299198199166548,165.826743270515,1.90238331250418e-32,1.13145014444651e-31
"Montipora_capitata_HIv3___RNAseq.g31860.t1",6.87677401733824,-2.344133726467,1.6592639718971,26.9963425934189,0.000333785535665604,0.000512246347450158
"Montipora_capitata_HIv3___RNAseq.g26226.t1",136.782454138629,-2.59735647497228,0.754274205568719,71.0345485003732,9.12702321517145e-13,2.55190553133529e-12
"Montipora_capitata_HIv3___TS.g18271.t1",12.1499807997969,-5.11285939200569,2.04492205418857,17.9810370180111,0.0120558530817414,0.0153313281792379
"Montipora_capitata_HIv3___RNAseq.g37009.t1b",13.1932721749468,-3.84383917187923,1.33283315135771,43.8192855450431,2.31634543727227e-07,4.6943977885374e-07
"Montipora_capitata_HIv3___RNAseq.g22321.t1",4.92956380692038,-3.85171053928558,1.81741565254477,19.2652817782686,0.00739569985504281,0.00967617901555376
"Montipora_capitata_HIv3___RNAseq.g24240.t1",41.2513503617193,-6.61901630362371,1.12151076841485,220.054551152798,6.42429696353047e-44,5.34813544646821e-43
"Montipora_capitata_HIv3___RNAseq.g2611.t1",7.72719582597489,1.73771331882825,2.63438446326346,14.6168990274664,0.041236048429056,0.0488214036195613
"Montipora_capitata_HIv3___TS.g33553.t1",11.7984595169972,1.27160843336898,1.6959130670464,21.5397139870885,0.00304830376266961,0.00418047758321116
"Montipora_capitata_HIv3___RNAseq.g41721.t1",37.6931991188242,-3.15814802091957,1.08953800563925,52.0321565866799,5.75397571937695e-09,1.30540831998354e-08
"Montipora_capitata_HIv3___RNAseq.g33810.t1",21.9005786636724,-1.49420604089876,1.48228373765701,28.2488865802315,0.000198186909231389,0.000311448787782481
"Montipora_capitata_HIv3___RNAseq.g20776.t1",20.3055586188276,-5.1569658536877,1.06513887611037,113.527013957164,1.70108178461643e-21,6.92047192940086e-21
"Montipora_capitata_HIv3___TS.g14984.t1",6.925970809993,-3.81667275719652,1.68980398604444,21.205826765738,0.00347716560599338,0.00473585632037719
"Montipora_capitata_HIv3___RNAseq.g9532.t1",49.7345497078639,-1.13591271776654,0.899715694071784,35.5052467922654,8.98590299942599e-06,1.59606020060316e-05
"Montipora_capitata_HIv3___RNAseq.g3356.t1",7.18475583323075,-1.40287024615562,1.08534847576939,29.0372370655199,0.000142442096757484,0.000226955507913973
"Montipora_capitata_HIv3___RNAseq.g38048.t1",10.0589265776568,-2.55264835906582,1.47596302888786,38.8236368419398,2.11185169454345e-06,3.9706409514043e-06
"Montipora_capitata_HIv3___RNAseq.g11732.t1",17.2923517703815,-1.29679658464311,0.797633255396411,54.4666504687099,1.9014204260425e-09,4.44779118124601e-09
"Montipora_capitata_HIv3___TS.g16289.t1",20.4877096021177,-2.53558639822349,1.53397902589431,69.5558732838251,1.81650898001091e-12,5.00923927224852e-12
"Montipora_capitata_HIv3___RNAseq.g7961.t1",26.0841249870182,-6.99192601584505,1.20405661261636,50.5544327921634,1.12411025929284e-08,2.50062609749699e-08
"Montipora_capitata_HIv3___RNAseq.g526.t1",90.3713005808847,-4.67329455962578,1.545141526198,114.081585069559,1.30466411131674e-21,5.3285671728954e-21
"Montipora_capitata_HIv3___RNAseq.g49458.t1",46.8294858556883,-3.80421289579658,1.14351081373392,46.971309191109,5.6544061608151e-08,1.19637232087481e-07
"Montipora_capitata_HIv3___RNAseq.g2455.t1a",10.8414292179563,-3.42185936286662,1.40392808392804,29.2972024479971,0.000127698722272318,0.000204358635186936
"Montipora_capitata_HIv3___TS.g40074.t1",32.2861452772502,-5.55274433823477,2.1365651143712,23.9424828376047,0.00116617760083952,0.00167913207924793
"Montipora_capitata_HIv3___TS.g46890.t3",2888.71960571633,1.25868445426318,0.236383516718632,659.498840735596,3.70531637369542e-138,3.21314890417748e-136
"Montipora_capitata_HIv3___TS.g45824.t1b",26.8375479298519,-1.63232178084314,2.07884365223699,52.3089490788314,5.07457322782178e-09,1.154958913756e-08
"Montipora_capitata_HIv3___RNAseq.g12353.t1",13.0960711724885,-1.62808275596024,0.790654031202002,35.3352537377377,9.67307397761005e-06,1.71344371381618e-05
"Montipora_capitata_HIv3___TS.g17412.t1",5.65382944868732,-4.45369453692023,2.04575523358508,22.0783014289003,0.00246263702718333,0.00341636218926062
"Montipora_capitata_HIv3___TS.g46596.t1",5.25798123574617,2.03426362970138,2.38708144903466,15.7645855438467,0.0273563535802966,0.0331698005320736
"Montipora_capitata_HIv3___RNAseq.g33246.t1",8.75440067812332,-2.51287705666979,1.56703849609023,53.4588930931744,3.00881744617557e-09,6.94619395683523e-09
"Montipora_capitata_HIv3___RNAseq.g178.t1",18.3828680222712,-5.40175571836639,1.58358991078161,32.9534666020961,2.70101500171983e-05,4.60311599140847e-05
"Montipora_capitata_HIv3___RNAseq.g10379.t1",17.7102875631291,-2.89340285811483,1.86181891036908,21.1525942687774,0.00355074735871591,0.00483087998650101
"Montipora_capitata_HIv3___RNAseq.g30788.t1",18.5257185059723,-3.02522795415182,1.64663112487038,17.821776122989,0.012800517869979,0.0162209667802191
"Montipora_capitata_HIv3___RNAseq.g43713.t1b",11.1153653742993,-3.53071619520233,1.44903322770221,25.1581000197816,0.000711348465345262,0.0010512025275024
"Montipora_capitata_HIv3___RNAseq.g4748.t1",12.6783058920989,-4.31822591606498,1.55660821562189,45.1890725056325,1.25675432682832e-07,2.59702488090756e-07
"Montipora_capitata_HIv3___TS.g23272.t1",17.3530980276086,-5.00408783572389,1.59539907429873,48.7353959160295,2.55652153178143e-08,5.55145087729285e-08
"Montipora_capitata_HIv3___RNAseq.g22104.t1",7.67994860440508,-1.38634509018218,1.78908476646166,19.8120365632312,0.00599031459539242,0.00792282325764635
"Montipora_capitata_HIv3___TS.g8377.t1",17.3164143785319,-4.99506315133556,1.43245726589453,34.0649096556508,1.67494872722657e-05,2.90684263894219e-05
"Montipora_capitata_HIv3___RNAseq.g12966.t1",33.3624306841715,-2.938657816927,1.0155129303313,37.8323036185429,3.26090691750998e-06,6.02568777622326e-06
"Montipora_capitata_HIv3___RNAseq.g46284.t1",7.93474126650998,-1.09005732966944,1.07376877940129,36.4360593735926,5.99711534211209e-06,1.08250495430009e-05
"Montipora_capitata_HIv3___TS.g24685.t1",5.78511386171693,-3.10650501869837,1.25130869268002,33.0616432965246,2.57854660229939e-05,4.40264355998812e-05
"Montipora_capitata_HIv3___RNAseq.g27590.t1",10.129977482921,-4.23351095252328,2.16548929340473,20.8716710341199,0.00396479887774093,0.00536265643397723
"Montipora_capitata_HIv3___RNAseq.g45695.t1",10.3860222487067,-3.95057247684582,1.48823616537263,50.4749508134719,1.16527533163805e-08,2.58982664667717e-08
"Montipora_capitata_HIv3___RNAseq.g46351.t1",63.8281090382517,-2.96890912465119,0.525367900121858,181.20699169969,1.08318591736244e-35,7.15339711563676e-35
"Montipora_capitata_HIv3___RNAseq.g25584.t1",14.4841055794393,-4.19664967801657,1.67459554252146,28.1227748650216,0.000208907624006144,0.000327254916164893
"Montipora_capitata_HIv3___TS.g26972.t2",175.257349605406,1.03347663269727,0.663048205195426,247.960766908422,7.52634794767882e-50,7.2976772097011e-49
"Montipora_capitata_HIv3___TS.g40797.t1b",5.33196194825477,-1.95294743616543,1.61592447621667,43.9679025346355,2.16789030627095e-07,4.40179929294889e-07
"Montipora_capitata_HIv3___TS.g40797.t1a",42.8977770859642,-2.85355397111239,0.965175554693289,65.179518954927,1.38393750986443e-11,3.655165629525e-11
"Montipora_capitata_HIv3___RNAseq.g10762.t1",3834.71095840938,1.30760003228415,0.303327671822071,421.879518093401,4.83058435815337e-87,1.22924660649358e-85
"Montipora_capitata_HIv3___RNAseq.g32938.t1",11.4733109923606,-2.09938512380643,1.56155614982732,23.675064265846,0.0012992351806986,0.00186115120255728
"Montipora_capitata_HIv3___RNAseq.g2099.t1",35.8330473577847,-5.06625365017867,0.922928834578133,174.805567275978,2.4330250477282e-34,1.54110980034036e-33
"Montipora_capitata_HIv3___TS.g35686.t1",24.9189485217666,-5.42269091480743,1.63079141727262,41.8576078119756,5.53875578078872e-07,1.09271262228208e-06
"Montipora_capitata_HIv3___RNAseq.g8822.t1",39.791547370658,-1.4148418972032,0.876577136287866,48.1919864705607,3.26577032346239e-08,7.03651186236218e-08
"Montipora_capitata_HIv3___RNAseq.g27571.t1",47.6411399110918,-1.80051748636237,1.56244243791851,94.7179181010542,1.32504918996235e-17,4.63536537974943e-17
"Montipora_capitata_HIv3___RNAseq.g23325.t1",10.6681972657001,1.58331639877489,1.97705983998662,39.2116645322362,1.78089415882304e-06,3.36794399335542e-06
"Montipora_capitata_HIv3___RNAseq.g26233.t1",7.63318475690535,-4.15662408828745,2.01020672268082,15.5808342627619,0.0292343221390952,0.0352843893859748
"Montipora_capitata_HIv3___TS.g29505.t1",10.8856624819431,-1.41905848579069,1.45662659780183,48.3604704918558,3.02711909016404e-08,6.53438797822713e-08
"Montipora_capitata_HIv3___RNAseq.g45163.t1",16.0431961041176,-1.49518954743336,1.19732277904265,15.7478191328188,0.027522875904748,0.0333569333736801
"Montipora_capitata_HIv3___RNAseq.g39912.t1",19.1574190932583,-3.6792519583826,1.96119833542444,24.4211227288156,0.000960507192990539,0.00139791698712115
"Montipora_capitata_HIv3___RNAseq.g19954.t1",16.7380253326494,-5.05086488368672,1.76884281390881,23.4695715031436,0.00141145573506666,0.00201339399552714
"Montipora_capitata_HIv3___RNAseq.g32899.t1",5.4472405037933,1.32340075622363,2.27546921415453,23.8889921345214,0.0011916798226033,0.00171348080296054
"Montipora_capitata_HIv3___TS.g29972.t1a",12.8362409985143,-2.47797996647474,1.50901351511281,23.0217761891248,0.00168978679482744,0.00238948400101369
"Montipora_capitata_HIv3___RNAseq.g47840.t1",23.6316239549828,-5.53418501585224,1.95199458494897,23.8919597135516,0.00119025082271038,0.00171176397933427
"Montipora_capitata_HIv3___RNAseq.g13207.t1",18.6689777420499,-5.07768175533721,1.09024073588633,175.844137236496,1.46886472349062e-34,9.37942394221923e-34
